"ticker","date","close","prev_close","daily_return"
"AAPL","2025-01-01","203.4205",NULL,NULL
"AAPL","2025-01-02","207.5026","203.4205","0.020067299018535545"
"AAPL","2025-01-03","205.8806","207.5026","-0.007816769524815692"
"AAPL","2025-01-06","209.3159","205.8806","0.016685884925534467"
"AAPL","2025-01-07","209.8207","209.3159","0.0024116658122961265"
"AAPL","2025-01-08","209.2139","209.8207","-0.0028919930207076394"
"AAPL","2025-01-09","212.7277","209.2139","0.01679525117594971"
"AAPL","2025-01-10","211.2028","212.7277","-0.007168318935427798"
"AAPL","2025-01-13","211.5756","211.2028","0.001765128113831782"
"AAPL","2025-01-14","207.3926","211.5756","-0.01977071080030035"
"AAPL","2025-01-15","204.1653","207.3926","-0.015561307394767132"
"AAPL","2025-01-16","204.6959","204.1653","0.002598874539404994"
"AAPL","2025-01-17","206.1554","204.6959","0.007130089073596357"
"AAPL","2025-01-20","204.6219","206.1554","-0.007438563336201631"
"AAPL","2025-01-21","203.5692","204.6219","-0.005144610620857359"
"AAPL","2025-01-22","205.6819","203.5692","0.010378289053550427"
"AAPL","2025-01-23","207.5069","205.6819","0.008872924647234326"
"AAPL","2025-01-24","204.4328","207.5069","-0.014814447134047226"
"AAPL","2025-01-27","205.9443","204.4328","0.0073936276370525356"
"AAPL","2025-01-28","205.4681","205.9443","-0.002312275697846533"
"AAPL","2025-01-29","204.7255","205.4681","-0.0036141863384144823"
"AAPL","2025-01-30","206.3068","204.7255","0.007724001162532357"
"AAPL","2025-01-31","203.3659","206.3068","-0.014254983354886952"
"AAPL","2025-02-03","205.8237","203.3659","0.01208560530551095"
"AAPL","2025-02-04","208.0765","205.8237","0.010945289585212903"
"AAPL","2025-02-05","204.6459","208.0765","-0.016487205426850227"
"AAPL","2025-02-06","202.3912","204.6459","-0.011017567417671237"
"AAPL","2025-02-07","202.764","202.3912","0.0018419773191720168"
"AAPL","2025-02-10","200.9746","202.764","-0.00882503797518297"
"AAPL","2025-02-11","200.2804","200.9746","-0.0034541678401152076"
"AAPL","2025-02-12","200.2997","200.2804","9.63648964154018e-05"
"AAPL","2025-02-13","203.5636","200.2997","0.01629508181989303"
"AAPL","2025-02-14","199.5981","203.5636","-0.01948039826373682"
"AAPL","2025-02-17","197.0599","199.5981","-0.012716553915092299"
"AAPL","2025-02-18","199.2726","197.0599","0.011228565527537704"
"AAPL","2025-02-19","203.6117","199.2726","0.021774694564129726"
"AAPL","2025-02-20","199.4499","203.6117","-0.02043988631301641"
"AAPL","2025-02-21","203.3119","199.4499","0.01936325864289734"
"AAPL","2025-02-24","201.7017","203.3119","-0.0079198512236619"
"AAPL","2025-02-25","200.8163","201.7017","-0.004389650657381505"
"AAPL","2025-02-26","199.6335","200.8163","-0.00588996012773868"
"AAPL","2025-02-27","201.332","199.6335","0.008508091076898427"
"AAPL","2025-02-28","198.3698","201.332","-0.014713011344445914"
"AAPL","2025-03-03","200.3507","198.3698","0.0099858950303926"
"AAPL","2025-03-04","202.2422","200.3507","0.00944094530241224"
"AAPL","2025-03-05","203.1844","202.2422","0.004658770523659372"
"AAPL","2025-03-06","205.8784","203.1844","0.013258891922804938"
"AAPL","2025-03-07","207.8297","205.8784","0.009477924833299678"
"AAPL","2025-03-10","210.7989","207.8297","0.014286697233359735"
"AAPL","2025-03-11","207.1501","210.7989","-0.01730938823684558"
"AAPL","2025-03-12","205.9695","207.1501","-0.005699248998672912"
"AAPL","2025-03-13","203.6313","205.9695","-0.011352166218784876"
"AAPL","2025-03-14","203.0038","203.6313","-0.0030815498403241603"
"AAPL","2025-03-17","204.3632","203.0038","0.006696426372314157"
"AAPL","2025-03-18","200.468","204.3632","-0.019060183046654244"
"AAPL","2025-03-19","200.9571","200.468","0.0024397908893190046"
"AAPL","2025-03-20","199.2071","200.9571","-0.008708326304469938"
"AAPL","2025-03-21","202.3723","199.2071","0.015888991908420858"
"AAPL","2025-03-24","204.6179","202.3723","0.011096380285246621"
"AAPL","2025-03-25","201.1144","204.6179","-0.017122157934374327"
"AAPL","2025-03-26","202.868","201.1144","0.008719415417294929"
"AAPL","2025-03-27","202.8925","202.868","0.00012076818423811808"
"AAPL","2025-03-28","199.8362","202.8925","-0.015063642076469153"
"AAPL","2025-03-31","203.7055","199.8362","0.01936235777101447"
"AAPL","2025-04-01","200.7461","203.7055","-0.01452783552726844"
"AAPL","2025-04-02","197.953","200.7461","-0.013913595332611717"
"AAPL","2025-04-03","199.3984","197.953","0.007301733239708508"
"AAPL","2025-04-04","201.7738","199.3984","0.01191283380408259"
"AAPL","2025-04-07","198.8371","201.7738","-0.014554416876720322"
"AAPL","2025-04-08","193.7401","198.8371","-0.025634049178950957"
"AAPL","2025-04-09","193.9029","193.7401","0.0008403010011865941"
"AAPL","2025-04-10","197.2416","193.9029","0.01721841189585116"
"AAPL","2025-04-11","197.5201","197.2416","0.00141197394464454"
"AAPL","2025-04-14","194.7178","197.5201","-0.014187416875548364"
"AAPL","2025-04-15","196.7785","194.7178","0.010583007819521262"
"AAPL","2025-04-16","199.293","196.7785","0.012778326900550585"
"AAPL","2025-04-17","200.4988","199.293","0.006050388122011308"
"AAPL","2025-04-18","202.1446","200.4988","0.008208527931339304"
"AAPL","2025-04-21","205.9239","202.1446","0.018696022550194202"
"AAPL","2025-04-22","207.9208","205.9239","0.009697271662007179"
"AAPL","2025-04-23","204.9761","207.9208","-0.014162604222377029"
"AAPL","2025-04-24","207.4536","204.9761","0.01208677499474331"
"AAPL","2025-04-25","203.9011","207.4536","-0.017124311171269002"
"AAPL","2025-04-28","203.3029","203.9011","-0.0029337752469212885"
"AAPL","2025-04-29","199.2533","203.3029","-0.019919046899970483"
"AAPL","2025-04-30","196.8725","199.2533","-0.011948610135942506"
"AAPL","2025-05-01","196.8568","196.8725","-7.974704440694147e-05"
"AAPL","2025-05-02","194.1085","196.8568","-0.01396090965615615"
"AAPL","2025-05-05","196.7834","194.1085","0.013780437229693687"
"AAPL","2025-05-06","192.2942","196.7834","-0.022812899868586478"
"AAPL","2025-05-07","190.6726","192.2942","-0.008432911653081576"
"AAPL","2025-05-08","187.6802","190.6726","-0.01569391721726132"
"AAPL","2025-05-09","191.4343","187.6802","0.020002642793432557"
"AAPL","2025-05-12","189.6847","191.4343","-0.009139427991744498"
"AAPL","2025-05-13","188.9291","189.6847","-0.003983452539925381"
"AAPL","2025-05-14","191.3313","188.9291","0.012714822650401691"
"AAPL","2025-05-15","193.0944","191.3313","0.009214906290816005"
"AAPL","2025-05-16","195.642","193.0944","0.013193546783334842"
"AAPL","2025-05-19","198.0637","195.642","0.012378221445292992"
"AAPL","2025-05-20","199.9578","198.0637","0.009563085007499916"
"AAPL","2025-05-21","196.5752","199.9578","-0.01691656939614261"
"AAPL","2025-05-22","195.1981","196.5752","-0.00700546152312187"
"AAPL","2025-05-23","198.0486","195.1981","0.014603113452436256"
"AAPL","2025-05-26","195.9095","198.0486","-0.01080088422740677"
"AAPL","2025-05-27","199.0375","195.9095","0.015966555986310027"
"AAPL","2025-05-28","198.983","199.0375","-0.0002738177479117976"
"AAPL","2025-05-29","202.6736","198.983","0.01854731308704749"
"AAPL","2025-05-30","203.1472","202.6736","0.0023367621633996194"
"AAPL","2025-06-02","201.1432","203.1472","-0.009864768010585334"
"AAPL","2025-06-03","200.3564","201.1432","-0.003911641059702764"
"AAPL","2025-06-04","198.3502","200.3564","-0.010013156555018998"
"AAPL","2025-06-05","199.2317","198.3502","0.004444159874807285"
"AAPL","2025-06-06","196.6522","199.2317","-0.012947236810206375"
"AAPL","2025-06-09","198.4341","196.6522","0.009061175008466815"
"AAPL","2025-06-10","198.5517","198.4341","0.000592640075470996"
"AAPL","2025-06-11","200.2086","198.5517","0.008344929809213308"
"AAPL","2025-06-12","198.3161","200.2086","-0.009452640895545872"
"AAPL","2025-06-13","199.9414","198.3161","0.008195502029335833"
"AAPL","2025-06-16","197.1958","199.9414","-0.013732023482880495"
"AAPL","2025-06-17","195.5356","197.1958","-0.008419043407618232"
"AAPL","2025-06-18","195.9571","195.5356","0.00215561769826067"
"AAPL","2025-06-19","196.2916","195.9571","0.0017070062784150242"
"AAPL","2025-06-20","199.3656","196.2916","0.015660374667076926"
"AAPL","2025-06-23","196.3467","199.3656","-0.015142532111858786"
"AAPL","2025-06-24","192.6989","196.3467","-0.018578361642950902"
"AAPL","2025-06-25","194.317","192.6989","0.008397038073387986"
"AAPL","2025-06-26","193.3462","194.317","-0.004995960209348671"
"AAPL","2025-06-27","196.5909","193.3462","0.016781814175815146"
"AAPL","2025-06-30","194.7353","196.5909","-0.009438890609890893"
"AAPL","2025-07-01","199.1404","194.7353","0.022620962917355047"
"AAPL","2025-07-02","200.3609","199.1404","0.006128841761892545"
"AAPL","2025-07-03","199.9199","200.3609","-0.00220102824453261"
"AAPL","2025-07-04","200.4457","199.9199","0.0026300533363610157"
"AAPL","2025-07-07","198.8639","200.4457","-0.00789141398393678"
"AAPL","2025-07-08","200.4204","198.8639","0.007826961052257442"
"AAPL","2025-07-09","196.9655","200.4204","-0.01723826516661986"
"AAPL","2025-07-10","195.8678","196.9655","-0.0055730572105266996"
"AAPL","2025-07-11","192.6563","195.8678","-0.016396263193848126"
"AAPL","2025-07-14","189.9895","192.6563","-0.013842267291544585"
"AAPL","2025-07-15","186.3298","189.9895","-0.01926264346187545"
"AAPL","2025-07-16","184.9692","186.3298","-0.007302106265342445"
"AAPL","2025-07-17","185.876","184.9692","0.00490243781126809"
"AAPL","2025-07-18","188.0778","185.876","0.011845531429555134"
"AAPL","2025-07-21","188.8078","188.0778","0.0038813724958499662"
"AAPL","2025-07-22","185.1648","188.8078","-0.01929475371250533"
"AAPL","2025-07-23","186.4979","185.1648","0.0071995325245401975"
"AAPL","2025-07-24","183.8507","186.4979","-0.014194261704823519"
"AAPL","2025-07-25","185.766","183.8507","0.010417692181754035"
"AAPL","2025-07-28","184.9598","185.766","-0.0043398684366352525"
"AAPL","2025-07-29","186.8186","184.9598","0.010049751351374647"
"AAPL","2025-07-30","190.13","186.8186","0.01772521579757047"
"AAPL","2025-07-31","192.0898","190.13","0.010307684216062762"
"AAPL","2025-08-01","189.914","192.0898","-0.011326993937210705"
"AAPL","2025-08-04","186.5492","189.914","-0.017717493181123922"
"AAPL","2025-08-05","188.8832","186.5492","0.012511444701987395"
"AAPL","2025-08-06","187.4133","188.8832","-0.00778205790668518"
"AAPL","2025-08-07","190.8109","187.4133","0.018128916144158458"
"AAPL","2025-08-08","189.8151","190.8109","-0.005218779430315568"
"AAPL","2025-08-11","193.0261","189.8151","0.016916462388924858"
"AAPL","2025-08-12","195.6907","193.0261","0.013804350810589838"
"AAPL","2025-08-13","192.3997","195.6907","-0.016817355142579538"
"AAPL","2025-08-14","193.4487","192.3997","0.005452191453521049"
"AAPL","2025-08-15","192.1125","193.4487","-0.006907257583018134"
"AAPL","2025-08-18","188.482","192.1125","-0.018897781247966705"
"AAPL","2025-08-19","188.4106","188.482","-0.0003788160142613739"
"AAPL","2025-08-20","191.8387","188.4106","0.018194836171637974"
"AAPL","2025-08-21","193.6132","191.8387","0.009249958428617422"
"AAPL","2025-08-22","190.7132","193.6132","-0.01497831759404833"
"AAPL","2025-08-25","190.4319","190.7132","-0.0014749896703530885"
"AAPL","2025-08-26","190.0478","190.4319","-0.0020169940015303256"
"AAPL","2025-08-27","191.9668","190.0478","0.010097459691719823"
"AAPL","2025-08-28","194.8576","191.9668","0.015058853926824822"
"AAPL","2025-08-29","191.788","194.8576","-0.015753042221601676"
"AAPL","2025-09-01","195.7704","191.788","0.020764594239472745"
"AAPL","2025-09-02","192.7857","195.7704","-0.015245920731632556"
"AAPL","2025-09-03","191.4753","192.7857","-0.006797184645956578"
"AAPL","2025-09-04","188.3516","191.4753","-0.016313853536200296"
"AAPL","2025-09-05","185.8449","188.3516","-0.013308620685993588"
"AAPL","2025-09-08","180.9118","185.8449","-0.026544177429673854"
"AAPL","2025-09-09","180.9153","180.9118","1.9346443957735104e-05"
"AAPL","2025-09-10","178.133","180.9153","-0.015379019906000213"
"AAPL","2025-09-11","180.602","178.133","0.013860430128050272"
"AAPL","2025-09-12","181.0047","180.602","0.0022297648973987894"
"AAPL","2025-09-15","180.0924","181.0047","-0.005040200613575352"
"AAPL","2025-09-16","182.582","180.0924","0.013824014783522243"
"AAPL","2025-09-17","186.572","182.582","0.02185319472894376"
"AAPL","2025-09-18","186.8858","186.572","0.0016819244045194193"
"AAPL","2025-09-19","183.7274","186.8858","-0.016900160418822585"
"AAPL","2025-09-22","183.2491","183.7274","-0.0026033133871158354"
"AAPL","2025-09-23","185.6567","183.2491","0.013138400134025119"
"AAPL","2025-09-24","186.4196","185.6567","0.004109197244160923"
"AAPL","2025-09-25","187.489","186.4196","0.005736521267077022"
"AAPL","2025-09-26","183.8867","187.489","-0.019213393852439364"
"AAPL","2025-09-29","185.8165","183.8867","0.010494505584144997"
"AAPL","2025-09-30","186.01","185.8165","0.0010413499339401167"
"AAPL","2025-10-01","186.3716","186.01","0.0019439815063706511"
"AAPL","2025-10-02","184.0559","186.3716","-0.012425176368073165"
"AAPL","2025-10-03","182.1717","184.0559","-0.010237107313593397"
"AAPL","2025-10-06","178.8456","182.1717","-0.01825804996055913"
"AAPL","2025-10-07","175.7489","178.8456","-0.017314935340875026"
"AAPL","2025-10-08","174.5482","175.7489","-0.0068319062025422594"
"AAPL","2025-10-09","172.1178","174.5482","-0.013923947654573499"
"AAPL","2025-10-10","174.213","172.1178","0.012173058219428823"
"AAPL","2025-10-13","177.3386","174.213","0.01794125581902617"
"AAPL","2025-10-14","176.5359","177.3386","-0.004526369329632796"
"AAPL","2025-10-15","175.671","176.5359","-0.004899286773965006"
"AAPL","2025-10-16","177.4955","175.671","0.010385891809120418"
"AAPL","2025-10-17","180.719","177.4955","0.01816102380060336"
"AAPL","2025-10-20","182.1597","180.719","0.00797204499803561"
"AAPL","2025-10-21","178.7614","182.1597","-0.01865560823826551"
"AAPL","2025-10-22","179.2439","178.7614","0.002699128559073616"
"AAPL","2025-10-23","179.6678","179.2439","0.0023649340368068206"
"AAPL","2025-10-24","175.935","179.6678","-0.02077612126379902"
"AAPL","2025-10-27","175.6614","175.935","-0.001555119788558379"
"AAPL","2025-10-28","172.6407","175.6614","-0.01719615123185847"
"AAPL","2025-10-29","176.0702","172.6407","0.01986495652531528"
"AAPL","2025-10-30","176.9997","176.0702","0.005279144341291175"
"AAPL","2025-10-31","180.0993","176.9997","0.01751189408795617"
"AAPL","2025-11-03","180.5347","180.0993","0.002417555204267785"
"AAPL","2025-11-04","182.8053","180.5347","0.012577083519124121"
"AAPL","2025-11-05","181.4322","182.8053","-0.007511270187461672"
"AAPL","2025-11-06","182.933","181.4322","0.00827196054504098"
"AAPL","2025-11-07","186.5335","182.933","0.019682069391525836"
"AAPL","2025-11-10","186.7323","186.5335","0.0010657603057895315"
"AAPL","2025-11-11","185.5223","186.7323","-0.0064798644905033065"
"AAPL","2025-11-12","184.5718","185.5223","-0.0051233733087613365"
"AAPL","2025-11-13","181.7794","184.5718","-0.015129071721682208"
"AAPL","2025-11-14","182.4992","181.7794","0.003959744613525995"
"AAPL","2025-11-17","183.269","182.4992","0.0042181006820851685"
"AAPL","2025-11-18","183.2921","183.269","0.00012604423006612464"
"AAPL","2025-11-19","181.3906","183.2921","-0.01037415142278364"
"AAPL","2025-11-20","180.6785","181.3906","-0.003925782262145794"
"AAPL","2025-11-21","178.6952","180.6785","-0.010976956306367414"
"AAPL","2025-11-24","179.0875","178.6952","0.0021953583532181575"
"AAPL","2025-11-25","182.1104","179.0875","0.01687945836532423"
"AAPL","2025-11-26","184.5883","182.1104","0.013606581502209725"
"AAPL","2025-11-27","183.3299","184.5883","-0.00681733349296787"
"AAPL","2025-11-28","181.4287","183.3299","-0.01037037602704205"
"AAPL","2025-12-01","182.2564","181.4287","0.004562122751251785"
"AAPL","2025-12-02","181.551","182.2564","-0.0038703716302967983"
"AAPL","2025-12-03","178.1176","181.551","-0.018911490435194356"
"AAPL","2025-12-04","179.6808","178.1176","0.00877622424735125"
"AAPL","2025-12-05","178.9154","179.6808","-0.004259776225395306"
"AAPL","2025-12-08","179.7734","178.9154","0.004795562595506064"
"AAPL","2025-12-09","182.8596","179.7734","0.017167167111485915"
"AAPL","2025-12-10","179.8052","182.8596","-0.016703525546375442"
"AAPL","2025-12-11","182.0895","179.8052","0.012704304436134128"
"AAPL","2025-12-12","182.3254","182.0895","0.0012955167651074184"
"AAPL","2025-12-15","186.8723","182.3254","0.024938379402979383"
"AAPL","2025-12-16","188.032","186.8723","0.006205842171365328"
"AAPL","2025-12-17","184.1619","188.032","-0.02058213495575223"
"AAPL","2025-12-18","186.5489","184.1619","0.012961421444935173"
"AAPL","2025-12-19","188.2705","186.5489","0.009228679450803412"
"AAPL","2025-12-22","183.9106","188.2705","-0.023157637548102405"
"AAPL","2025-12-23","188.2917","183.9106","0.023821900423357967"
"AAPL","2025-12-24","187.3658","188.2917","-0.004917370229277185"
"AAPL","2025-12-25","190.1399","187.3658","0.014805797002441334"
"AAPL","2025-12-26","188.144","190.1399","-0.010497007729571739"
"AAPL","2025-12-29","185.46","188.144","-0.014265668849391955"
"AAPL","2025-12-30","185.8487","185.46","0.002095869729321631"
