"ticker","date","close","prev_close","daily_return"
"AAPL","2025-12-31","183.8713","185.8487","-0.010639837674409458"
"MSFT","2025-01-01","343.4142",NULL,NULL
"MSFT","2025-01-02","341.5265","343.4142","-0.005496860642338008"
"MSFT","2025-01-03","338.1037","341.5265","-0.010022062709628687"
"MSFT","2025-01-06","338.9179","338.1037","0.0024081369118409413"
"MSFT","2025-01-07","331.6979","338.9179","-0.0213030943482182"
"MSFT","2025-01-08","332.2354","331.6979","0.0016204504158754407"
"MSFT","2025-01-09","335.3685","332.2354","0.009430361725451197"
"MSFT","2025-01-10","336.4184","335.3685","0.003130586205919883"
"MSFT","2025-01-13","335.6806","336.4184","-0.002193102398679758"
"MSFT","2025-01-14","339.094","335.6806","0.01016859478921317"
"MSFT","2025-01-15","337.5164","339.094","-0.004652397270373476"
"MSFT","2025-01-16","338.3642","337.5164","0.0025118779413386694"
"MSFT","2025-01-17","340.6484","338.3642","0.006750714171298355"
"MSFT","2025-01-20","340.9692","340.6484","0.0009417334706400826"
"MSFT","2025-01-21","337.7058","340.9692","-0.009570952449663994"
"MSFT","2025-01-22","337.1381","337.7058","-0.001681049007745794"
"MSFT","2025-01-23","336.0914","337.1381","-0.0031046624513811905"
"MSFT","2025-01-24","331.4233","336.0914","-0.013889376520791807"
"MSFT","2025-01-27","325.2649","331.4233","-0.018581674855087105"
"MSFT","2025-01-28","331.2631","325.2649","0.018440969191572787"
"MSFT","2025-01-29","334.1967","331.2631","0.008855800721541351"
"MSFT","2025-01-30","330.4149","334.1967","-0.011316090194786632"
"MSFT","2025-01-31","328.2528","330.4149","-0.0065435911031856975"
"MSFT","2025-02-03","324.2794","328.2528","-0.012104694918063097"
"MSFT","2025-02-04","326.4252","324.2794","0.006617133249907425"
"MSFT","2025-02-05","326.9149","326.4252","0.0015001905490139578"
"MSFT","2025-02-06","330.0574","326.9149","0.009612593369100031"
"MSFT","2025-02-07","325.5793","330.0574","-0.013567640052912"
"MSFT","2025-02-10","327.2528","325.5793","0.005140068794299957"
"MSFT","2025-02-11","320.0589","327.2528","-0.021982699613265266"
"MSFT","2025-02-12","327.4626","320.0589","0.023132304710164364"
"MSFT","2025-02-13","323.2315","327.4626","-0.012920864856017178"
"MSFT","2025-02-14","327.7359","323.2315","0.013935522992035265"
"MSFT","2025-02-17","329.4498","327.7359","0.005229515594721068"
"MSFT","2025-02-18","329.4581","329.4498","2.5193519619826077e-05"
"MSFT","2025-02-19","327.2743","329.4581","-0.006628460493155353"
"MSFT","2025-02-20","329.9112","327.2743","0.008057155725335052"
"MSFT","2025-02-21","327.7052","329.9112","-0.006686647800984047"
"MSFT","2025-02-24","323.3688","327.7052","-0.013232624932408621"
"MSFT","2025-02-25","329.5595","323.3688","0.019144394882870452"
"MSFT","2025-02-26","326.878","329.5595","-0.008136618728939782"
"MSFT","2025-02-27","331.375","326.878","0.013757426318075971"
"MSFT","2025-02-28","333.5809","331.375","0.0066568087514145"
"MSFT","2025-03-03","334.7578","333.5809","0.0035280796952104065"
"MSFT","2025-03-04","335.8585","334.7578","0.0032880488520357076"
"MSFT","2025-03-05","330.4938","335.8585","-0.015973095812671034"
"MSFT","2025-03-06","324.1536","330.4938","-0.019184021001301788"
"MSFT","2025-03-07","330.0344","324.1536","0.01814201662421766"
"MSFT","2025-03-10","331.4282","330.0344","0.004223196127433937"
"MSFT","2025-03-11","338.3732","331.4282","0.02095476486309855"
"MSFT","2025-03-12","331.4756","338.3732","-0.020384593106073434"
"MSFT","2025-03-13","326.075","331.4756","-0.016292601929071115"
"MSFT","2025-03-14","325.3749","326.075","-0.0021470520585753494"
"MSFT","2025-03-17","328.4554","325.3749","0.009467540366512539"
"MSFT","2025-03-18","325.2373","328.4554","-0.009797677249331227"
"MSFT","2025-03-19","320.3912","325.2373","-0.014900197486573563"
"MSFT","2025-03-20","318.5692","320.3912","-0.005686797889580042"
"MSFT","2025-03-21","319.0237","318.5692","0.0014266915947931391"
"MSFT","2025-03-24","321.2166","319.0237","0.006873783985327675"
"MSFT","2025-03-25","317.4172","321.2166","-0.01182815583005381"
"MSFT","2025-03-26","319.7982","317.4172","0.007501168808747627"
"MSFT","2025-03-27","325.6062","319.7982","0.018161453066339872"
"MSFT","2025-03-28","320.0597","325.6062","-0.017034380794960224"
"MSFT","2025-03-31","321.0632","320.0597","0.0031353525607877852"
"MSFT","2025-04-01","317.6608","321.0632","-0.010597290502306067"
"MSFT","2025-04-02","310.2361","317.6608","-0.023373044454965686"
"MSFT","2025-04-03","310.3887","310.2361","0.0004918834397413807"
"MSFT","2025-04-04","315.5564","310.3887","0.016649124146594252"
"MSFT","2025-04-07","320.1302","315.5564","0.014494397831893213"
"MSFT","2025-04-08","324.2885","320.1302","0.012989402436883513"
"MSFT","2025-04-09","324.19","324.2885","-0.0003037418841556061"
"MSFT","2025-04-10","324.4527","324.19","0.0008103272772139736"
"MSFT","2025-04-11","327.1789","324.4527","0.008402457430620958"
"MSFT","2025-04-14","330.4339","327.1789","0.009948685566214754"
"MSFT","2025-04-15","335.8958","330.4339","0.016529478361632988"
"MSFT","2025-04-16","342.9876","335.8958","0.02111309519202087"
"MSFT","2025-04-17","348.6124","342.9876","0.01639942668481309"
"MSFT","2025-04-18","350.3521","348.6124","0.0049903560515920375"
"MSFT","2025-04-21","356.1584","350.3521","0.016572756378511633"
"MSFT","2025-04-22","347.2929","356.1584","-0.02489201433968702"
"MSFT","2025-04-23","356.2297","347.2929","0.025732746048076516"
"MSFT","2025-04-24","349.0155","356.2297","-0.020251539947399144"
"MSFT","2025-04-25","341.5159","349.0155","-0.02148787088252524"
"MSFT","2025-04-28","336.8148","341.5159","-0.01376539130388954"
"MSFT","2025-04-29","339.4525","336.8148","0.007831306700299301"
"MSFT","2025-04-30","334.8039","339.4525","-0.013694404960929663"
"MSFT","2025-05-01","330.6821","334.8039","-0.012311087176702595"
"MSFT","2025-05-02","335.6599","330.6821","0.01505312806468817"
"MSFT","2025-05-05","334.2079","335.6599","-0.004325807163739204"
"MSFT","2025-05-06","337.5378","334.2079","0.009963558611271628"
"MSFT","2025-05-07","340.0711","337.5378","0.007505233487923313"
"MSFT","2025-05-08","336.294","340.0711","-0.01110679502021783"
"MSFT","2025-05-09","332.8273","336.294","-0.010308539551701745"
"MSFT","2025-05-12","327.9646","332.8273","-0.014610279865864273"
"MSFT","2025-05-13","324.9506","327.9646","-0.009190016239557619"
"MSFT","2025-05-14","328.8705","324.9506","0.012063064355012587"
"MSFT","2025-05-15","332.45","328.8705","0.010884223425329909"
"MSFT","2025-05-16","338.0405","332.45","0.016816062565799372"
"MSFT","2025-05-19","341.6912","338.0405","0.01079959353982729"
"MSFT","2025-05-20","349.6171","341.6912","0.023196090505111178"
"MSFT","2025-05-21","348.7297","349.6171","-0.002538205368101343"
"MSFT","2025-05-22","354.8806","348.7297","0.01763801591891956"
"MSFT","2025-05-23","358.8223","354.8806","0.011107116027193387"
"MSFT","2025-05-26","362.4391","358.8223","0.010079641092540781"
"MSFT","2025-05-27","370.6922","362.4391","0.022770997941447213"
"MSFT","2025-05-28","361.4617","370.6922","-0.024900712774641565"
"MSFT","2025-05-29","370.5135","361.4617","0.025042210557854494"
"MSFT","2025-05-30","375.3717","370.5135","0.01311207283945115"
"MSFT","2025-06-02","379.286","375.3717","0.010427797300649022"
"MSFT","2025-06-03","379.5958","379.286","0.0008167978781183916"
"MSFT","2025-06-04","379.861","379.5958","0.0006986378669100457"
"MSFT","2025-06-05","378.7406","379.861","-0.002949499948665446"
"MSFT","2025-06-06","385.7151","378.7406","0.01841497848395446"
"MSFT","2025-06-09","385.3826","385.7151","-0.0008620352171848644"
"MSFT","2025-06-10","391.0121","385.3826","0.014607561420780124"
"MSFT","2025-06-11","399.7404","391.0121","0.022322327109570494"
"MSFT","2025-06-12","393.5548","399.7404","-0.01547404265368224"
"MSFT","2025-06-13","393.5658","393.5548","2.7950364218654045e-05"
"MSFT","2025-06-16","390.8312","393.5658","-0.006948266338182796"
"MSFT","2025-06-17","385.4023","390.8312","-0.013890651514004038"
"MSFT","2025-06-18","378.5597","385.4023","-0.01775443478152572"
"MSFT","2025-06-19","379.6721","378.5597","0.0029385061325861717"
"MSFT","2025-06-20","385.7905","379.6721","0.016114958144145985"
"MSFT","2025-06-23","378.3148","385.7905","-0.01937761557114548"
"MSFT","2025-06-24","382.4692","378.3148","0.010981330891627783"
"MSFT","2025-06-25","373.6625","382.4692","-0.02302590639978319"
"MSFT","2025-06-26","371.8039","373.6625","-0.004974007292677274"
"MSFT","2025-06-27","371.562","371.8039","-0.0006506117875578754"
"MSFT","2025-06-30","364.066","371.562","-0.020174291235379394"
"MSFT","2025-07-01","362.0058","364.066","-0.005658864052122237"
"MSFT","2025-07-02","364.2321","362.0058","0.006149901465666963"
"MSFT","2025-07-03","360.4338","364.2321","-0.010428240674009714"
"MSFT","2025-07-04","362.1083","360.4338","0.004645790711081954"
"MSFT","2025-07-07","359.0295","362.1083","-0.008502428693294206"
"MSFT","2025-07-08","354.4791","359.0295","-0.012674167443065154"
"MSFT","2025-07-09","356.0882","354.4791","0.004539336733815791"
"MSFT","2025-07-10","349.417","356.0882","-0.018734684272042723"
"MSFT","2025-07-11","343.4295","349.417","-0.017135686014131957"
"MSFT","2025-07-14","337.3007","343.4295","-0.017845875208740147"
"MSFT","2025-07-15","343.4567","337.3007","0.01825077742204506"
"MSFT","2025-07-16","347.7972","343.4567","0.012637692029300762"
"MSFT","2025-07-17","341.6137","347.7972","-0.01777903904919298"
"MSFT","2025-07-18","343.0467","341.6137","0.0041947966372541945"
"MSFT","2025-07-21","339.0322","343.0467","-0.011702488320103344"
"MSFT","2025-07-22","332.0821","339.0322","-0.020499822730702166"
"MSFT","2025-07-23","335.4209","332.0821","0.010054140226166908"
"MSFT","2025-07-24","331.7603","335.4209","-0.010913452322142247"
"MSFT","2025-07-25","324.6705","331.7603","-0.021370248338936193"
"MSFT","2025-07-28","320.5268","324.6705","-0.01276278565499489"
"MSFT","2025-07-29","323.133","320.5268","0.008130989358768215"
"MSFT","2025-07-30","328.194","323.133","0.015662281475429696"
"MSFT","2025-07-31","326.0581","328.194","-0.006508040975764295"
"MSFT","2025-08-01","319.0368","326.0581","-0.021533892272573518"
"MSFT","2025-08-04","315.9685","319.0368","-0.00961738583135241"
"MSFT","2025-08-05","318.5847","315.9685","0.008279939297746397"
"MSFT","2025-08-06","317.3783","318.5847","-0.003786748076728075"
"MSFT","2025-08-07","316.1183","317.3783","-0.003970025675983702"
"MSFT","2025-08-08","317.0137","316.1183","0.002832483915040651"
"MSFT","2025-08-11","322.5391","317.0137","0.017429530648044755"
"MSFT","2025-08-12","315.7648","322.5391","-0.0210030349808753"
"MSFT","2025-08-13","320.5108","315.7648","0.015030174357623327"
"MSFT","2025-08-14","321.1279","320.5108","0.0019253641374954444"
"MSFT","2025-08-15","325.9452","321.1279","0.015001188000170584"
"MSFT","2025-08-18","321.3456","325.9452","-0.014111574583703046"
"MSFT","2025-08-19","321.5358","321.3456","0.0005918861188700664"
"MSFT","2025-08-20","319.1438","321.5358","-0.007439296028622588"
"MSFT","2025-08-21","317.6496","319.1438","-0.004681902014076367"
"MSFT","2025-08-22","310.7633","317.6496","-0.02167891916123932"
"MSFT","2025-08-25","309.0344","310.7633","-0.005563398251981488"
"MSFT","2025-08-26","304.8944","309.0344","-0.013396566854693148"
"MSFT","2025-08-27","309.3633","304.8944","0.01465720590473274"
"MSFT","2025-08-28","303.1978","309.3633","-0.01992964259173602"
"MSFT","2025-08-29","298.2252","303.1978","-0.016400514779460806"
"MSFT","2025-09-01","300.9049","298.2252","0.008985491501053655"
"MSFT","2025-09-02","297.4994","300.9049","-0.011317529226011369"
"MSFT","2025-09-03","297.7452","297.4994","0.0008262201537214686"
"MSFT","2025-09-04","301.0243","297.7452","0.011013107851948423"
"MSFT","2025-09-05","300.5687","301.0243","-0.0015134990763204792"
"MSFT","2025-09-08","302.1101","300.5687","0.005128278493402805"
"MSFT","2025-09-09","304.2984","302.1101","0.007243385772273125"
"MSFT","2025-09-10","305.7095","304.2984","0.004637224513832416"
"MSFT","2025-09-11","307.3002","305.7095","0.0052033057526836846"
"MSFT","2025-09-12","300.1279","307.3002","-0.023339717969594553"
"MSFT","2025-09-15","295.8186","300.1279","-0.014358211948972466"
"MSFT","2025-09-16","298.8761","295.8186","0.010335726015876068"
"MSFT","2025-09-17","301.3762","298.8761","0.008365004762843187"
"MSFT","2025-09-18","302.698","301.3762","0.004385880504167217"
"MSFT","2025-09-19","298.9681","302.698","-0.012322182505335344"
"MSFT","2025-09-22","294.9337","298.9681","-0.013494416293912348"
"MSFT","2025-09-23","297.6708","294.9337","0.009280390813257267"
"MSFT","2025-09-24","297.2541","297.6708","-0.0013998685796523525"
"MSFT","2025-09-25","301.7567","297.2541","0.015147309995051428"
"MSFT","2025-09-26","302.7412","301.7567","0.003262562190002649"
"MSFT","2025-09-29","304.212","302.7412","0.004858274988670086"
"MSFT","2025-09-30","310.8062","304.212","0.021676330979711445"
"MSFT","2025-10-01","314.5796","310.8062","0.012140684452240702"
"MSFT","2025-10-02","311.9088","314.5796","-0.008490061021121709"
"MSFT","2025-10-03","312.5171","311.9088","0.0019502495601280145"
"MSFT","2025-10-06","312.3639","312.5171","-0.0004902131755351036"
"MSFT","2025-10-07","313.3647","312.3639","0.0032039553866500814"
"MSFT","2025-10-08","316.7692","313.3647","0.010864337942339874"
"MSFT","2025-10-09","314.4795","316.7692","-0.0072282911343654055"
"MSFT","2025-10-10","313.8761","314.4795","-0.0019187260218868074"
"MSFT","2025-10-13","309.547","313.8761","-0.013792384956994086"
"MSFT","2025-10-14","310.589","309.547","0.0033662093317008424"
"MSFT","2025-10-15","312.9877","310.589","0.007723068106082476"
"MSFT","2025-10-16","312.1843","312.9877","-0.002566874033708033"
"MSFT","2025-10-17","309.5801","312.1843","-0.008341867288009008"
"MSFT","2025-10-20","312.3789","309.5801","0.009040632779690805"
"MSFT","2025-10-21","315.7254","312.3789","0.0107129514829587"
"MSFT","2025-10-22","318.5078","315.7254","0.008812721434512394"
"MSFT","2025-10-23","320.1173","318.5078","0.005053251443135842"
"MSFT","2025-10-24","319.2551","320.1173","-0.002693387705069328"
"MSFT","2025-10-27","319.1126","319.2551","-0.00044635152265393163"
"MSFT","2025-10-28","314.8553","319.1126","-0.013341058924028704"
"MSFT","2025-10-29","317.5645","314.8553","0.008604587567685895"
"MSFT","2025-10-30","315.4999","317.5645","-0.006501356417357718"
"MSFT","2025-10-31","308.0182","315.4999","-0.02371379515492733"
"MSFT","2025-11-03","314.2731","308.0182","0.020306916928934715"
"MSFT","2025-11-04","318.5497","314.2731","0.013607909808379892"
"MSFT","2025-11-05","325.1736","318.5497","0.0207939294872983"
"MSFT","2025-11-06","326.2598","325.1736","0.0033403695748976947"
"MSFT","2025-11-07","322.3846","326.2598","-0.011877650878226564"
"MSFT","2025-11-10","320.3833","322.3846","-0.006207802730030965"
"MSFT","2025-11-11","327.5419","320.3833","0.02234386124370391"
"MSFT","2025-11-12","327.9133","327.5419","0.0011339007314790095"
"MSFT","2025-11-13","328.5317","327.9133","0.0018858643428003585"
"MSFT","2025-11-14","325.6772","328.5317","-0.008688659267887866"
"MSFT","2025-11-17","323.8732","325.6772","-0.005539227185691886"
"MSFT","2025-11-18","316.838","323.8732","-0.021722081357765877"
"MSFT","2025-11-19","312.852","316.838","-0.012580561675051727"
"MSFT","2025-11-20","311.9699","312.852","-0.0028195440655645054"
"MSFT","2025-11-21","315.8269","311.9699","0.012363372235590697"
"MSFT","2025-11-24","318.5009","315.8269","0.008466663225963345"
"MSFT","2025-11-25","323.0891","318.5009","0.014405610784773204"
"MSFT","2025-11-26","321.8655","323.0891","-0.0037871905923163585"
"MSFT","2025-11-27","320.4879","321.8655","-0.004280048653863111"
"MSFT","2025-11-28","326.3375","320.4879","0.018252171142810525"
"MSFT","2025-12-01","334.3702","326.3375","0.02461470103803598"
"MSFT","2025-12-02","330.9472","334.3702","-0.010237156301608263"
"MSFT","2025-12-03","324.2903","330.9472","-0.02011468898966362"
"MSFT","2025-12-04","323.6904","324.2903","-0.0018498857350959241"
"MSFT","2025-12-05","323.3075","323.6904","-0.0011829204696833795"
"MSFT","2025-12-08","324.6706","323.3075","0.004216110050029753"
"MSFT","2025-12-09","327.1841","324.6706","0.007741692657111665"
"MSFT","2025-12-10","324.4401","327.1841","-0.008386715613625584"
"MSFT","2025-12-11","328.0468","324.4401","0.011116689952937575"
"MSFT","2025-12-12","322.6942","328.0468","-0.01631657434244138"
"MSFT","2025-12-15","319.6807","322.6942","-0.00933856263917987"
"MSFT","2025-12-16","318.9627","319.6807","-0.00224599107797252"
"MSFT","2025-12-17","313.4323","318.9627","-0.017338704494287205"
"MSFT","2025-12-18","309.4374","313.4323","-0.012745655122334165"
"MSFT","2025-12-19","308.3958","309.4374","-0.003366108944814039"
"MSFT","2025-12-22","305.4687","308.3958","-0.009491374396149332"
"MSFT","2025-12-23","306.9016","305.4687","0.0046908242972192316"
"MSFT","2025-12-24","308.2963","306.9016","0.004544453336183363"
"MSFT","2025-12-25","307.7169","308.2963","-0.0018793608616125557"
"MSFT","2025-12-26","305.5063","307.7169","-0.007183875828724373"
"MSFT","2025-12-29","300.3277","305.5063","-0.016950877936068753"
"MSFT","2025-12-30","295.1848","300.3277","-0.01712429456223985"
"MSFT","2025-12-31","292.0204","295.1848","-0.010720064176746202"
