"ticker","date","close","sma_5","sma_20"
"AAPL","2025-01-01","203.4205","203.4205","203.4205"
"AAPL","2025-01-02","207.5026","205.46155","205.46155"
"AAPL","2025-01-03","205.8806","205.6012333333333","205.6012333333333"
"AAPL","2025-01-06","209.3159","206.5299","206.5299"
"AAPL","2025-01-07","209.8207","207.18806","207.18806"
"AAPL","2025-01-08","209.2139","208.34674","207.5257"
"AAPL","2025-01-09","212.7277","209.39175999999998","208.26884285714283"
"AAPL","2025-01-10","211.2028","210.4562","208.63558749999999"
"AAPL","2025-01-13","211.5756","210.90814","208.96225555555554"
"AAPL","2025-01-14","207.3926","210.42252","208.80529"
"AAPL","2025-01-15","204.1653","209.4128","208.38347272727276"
"AAPL","2025-01-16","204.6959","207.80644","208.07617500000003"
"AAPL","2025-01-17","206.1554","206.79696000000004","207.9284230769231"
"AAPL","2025-01-20","204.6219","205.40622","207.6922428571429"
"AAPL","2025-01-21","203.5692","204.64154","207.41737333333336"
"AAPL","2025-01-22","205.6819","204.94486","207.30890625000004"
"AAPL","2025-01-23","207.5069","205.50706","207.3205529411765"
"AAPL","2025-01-24","204.4328","205.16253999999998","207.16012222222224"
"AAPL","2025-01-27","205.9443","205.42702","207.0961315789474"
"AAPL","2025-01-28","205.4681","205.80679999999998","207.01473000000001"
"AAPL","2025-01-29","204.7255","205.61552","207.07997999999998"
"AAPL","2025-01-30","206.3068","205.37550000000002","207.02019"
"AAPL","2025-01-31","203.3659","205.16212000000002","206.89445499999997"
"AAPL","2025-02-03","205.8237","205.138","206.719845"
"AAPL","2025-02-04","208.0765","205.65968000000004","206.632635"
"AAPL","2025-02-05","204.6459","205.64376000000001","206.40423500000003"
"AAPL","2025-02-06","202.3912","204.86064000000002","205.88741"
"AAPL","2025-02-07","202.764","204.74026","205.46547"
"AAPL","2025-02-10","200.9746","203.77044","204.93542000000002"
"AAPL","2025-02-11","200.2804","202.21122","204.57981"
"AAPL","2025-02-12","200.2997","201.34198","204.38653000000005"
"AAPL","2025-02-13","203.5636","201.57646","204.329915"
"AAPL","2025-02-14","199.5981","200.94328000000002","204.00205000000003"
"AAPL","2025-02-17","197.0599","200.16034","203.62395000000004"
"AAPL","2025-02-18","199.2726","199.95878","203.40912000000003"
"AAPL","2025-02-19","203.6117","200.62118","203.30561000000006"
"AAPL","2025-02-20","199.4499","199.79844000000003","202.90276000000003"
"AAPL","2025-02-21","203.3119","200.5412","202.84671500000002"
"AAPL","2025-02-24","201.7017","201.46956","202.63458500000007"
"AAPL","2025-02-25","200.8163","201.7783","202.40199500000006"
"AAPL","2025-02-26","199.6335","200.98266","202.14739500000002"
"AAPL","2025-02-27","201.332","201.35908","201.89865500000002"
"AAPL","2025-02-28","198.3698","200.37066","201.64885"
"AAPL","2025-03-03","200.3507","200.10045999999997","201.37519999999998"
"AAPL","2025-03-04","202.2422","200.38564","201.083485"
"AAPL","2025-03-05","203.1844","201.09582","201.01041"
"AAPL","2025-03-06","205.8784","202.0051","201.18477000000001"
"AAPL","2025-03-07","207.8297","203.89708000000002","201.438055"
"AAPL","2025-03-10","210.7989","205.98672000000002","201.92927"
"AAPL","2025-03-11","207.1501","206.9683","202.27275499999996"
"AAPL","2025-03-12","205.9695","207.52532000000002","202.556245"
"AAPL","2025-03-13","203.6313","207.0759","202.55963000000003"
"AAPL","2025-03-14","203.0038","206.11072","202.729915"
"AAPL","2025-03-17","204.3632","204.82358","203.09508"
"AAPL","2025-03-18","200.468","203.48716000000002","203.15484999999998"
"AAPL","2025-03-19","200.9571","202.48467999999997","203.02211999999997"
"AAPL","2025-03-20","199.2071","201.59984","203.00997999999998"
"AAPL","2025-03-21","202.3723","201.47353999999999","202.96300000000002"
"AAPL","2025-03-24","204.6179","201.52447999999998","203.10881"
"AAPL","2025-03-25","201.1144","201.65375999999998","203.123715"
"AAPL","2025-03-26","202.868","202.03593999999998","203.28544000000002"
"AAPL","2025-03-27","202.8925","202.77301999999997","203.363465"
"AAPL","2025-03-28","199.8362","202.2658","203.43678500000004"
"AAPL","2025-03-31","203.7055","202.08332000000001","203.60452500000002"
"AAPL","2025-04-01","200.7461","202.00966","203.52972"
"AAPL","2025-04-02","197.953","201.02666","203.26815000000002"
"AAPL","2025-04-03","199.3984","200.32784","202.94415"
"AAPL","2025-04-04","201.7738","200.71536","202.641355"
"AAPL","2025-04-07","198.8371","199.74168","202.04326500000002"
"AAPL","2025-04-08","193.7401","198.34047999999999","201.37276500000002"
"AAPL","2025-04-09","193.9029","197.53046","200.769435"
"AAPL","2025-04-10","197.2416","197.0991","200.44995"
"AAPL","2025-04-11","197.5201","196.24836","200.17576499999998"
"AAPL","2025-04-14","194.7178","195.42450000000002","199.69349499999998"
"AAPL","2025-04-15","196.7785","196.03218","199.50902"
"AAPL","2025-04-16","199.293","197.11020000000002","199.425815"
"AAPL","2025-04-17","200.4988","197.76164","199.4904"
"AAPL","2025-04-18","202.1446","198.68653999999998","199.479015"
"AAPL","2025-04-21","205.9239","200.92775999999998","199.544315"
"AAPL","2025-04-22","207.9208","203.15622","199.88463499999997"
"AAPL","2025-04-23","204.9761","204.29283999999998","199.99004"
"AAPL","2025-04-24","207.4536","205.68379999999996","200.218095"
"AAPL","2025-04-25","203.9011","206.0351","200.42133999999996"
"AAPL","2025-04-28","203.3029","205.5109","200.40120999999996"
"AAPL","2025-04-29","199.2533","203.7774","200.32657"
"AAPL","2025-04-30","196.8725","202.15668","200.27254499999998"
"AAPL","2025-05-01","196.8568","200.03732","200.14546499999997"
"AAPL","2025-05-02","194.1085","198.0788","199.76219999999998"
"AAPL","2025-05-05","196.7834","196.77490000000003","199.65951499999997"
"AAPL","2025-05-06","192.2942","195.38308","199.58721999999997"
"AAPL","2025-05-07","190.6726","194.14309999999998","199.42570499999997"
"AAPL","2025-05-08","187.6802","192.30777999999998","198.947635"
"AAPL","2025-05-09","191.4343","191.77294","198.64334499999995"
"AAPL","2025-05-12","189.6847","190.3532","198.39168999999998"
"AAPL","2025-05-13","188.9291","189.68018","197.99921999999995"
"AAPL","2025-05-14","191.3313","189.81192000000001","197.6011349999999"
"AAPL","2025-05-15","193.0944","190.89476","197.23091499999992"
"AAPL","2025-05-16","195.642","191.73629999999997","196.90578499999995"
"AAPL","2025-05-19","198.0637","193.41210000000004","196.51277499999998"
"AAPL","2025-05-20","199.9578","195.61784000000003","196.114625"
"AAPL","2025-05-21","196.5752","196.66662000000002","195.69458"
"AAPL","2025-05-22","195.1981","197.08736","195.081805"
"AAPL","2025-05-23","198.0486","197.56868000000003","194.78918000000002"
"AAPL","2025-05-26","195.9095","197.13783999999998","194.41951000000003"
"AAPL","2025-05-27","199.0375","196.95378","194.40872000000002"
"AAPL","2025-05-28","198.983","197.43534","194.51424500000005"
"AAPL","2025-05-29","202.6736","198.93043999999998","194.80508500000002"
"AAPL","2025-05-30","203.1472","199.95016","195.25702"
"AAPL","2025-06-02","201.1432","200.99689999999998","195.47501"
"AAPL","2025-06-03","200.3564","201.26068","195.87812000000002"
"AAPL","2025-06-04","198.3502","201.13412","196.262"
"AAPL","2025-06-05","199.2317","200.44573999999997","196.839575"
"AAPL","2025-06-06","196.6522","199.14674","197.10047"
"AAPL","2025-06-09","198.4341","198.60492","197.53794"
"AAPL","2025-06-10","198.5517","198.24398000000002","198.01907"
"AAPL","2025-06-11","200.2086","198.61566","198.46293499999996"
"AAPL","2025-06-12","198.3161","198.43254000000002","198.72401999999997"
"AAPL","2025-06-13","199.9414","199.09038","198.93899"
"AAPL","2025-06-16","197.1958","198.84272","198.895595"
"AAPL","2025-06-17","195.5356","198.2395","198.674485"
"AAPL","2025-06-18","195.9571","197.38920000000002","198.64358000000001"
"AAPL","2025-06-19","196.2916","196.98430000000002","198.69825500000002"
"AAPL","2025-06-20","199.3656","196.86914","198.76410500000003"
"AAPL","2025-06-23","196.3467","196.69932","198.78596500000003"
"AAPL","2025-06-24","192.6989","196.13198","198.46903500000002"
"AAPL","2025-06-25","194.317","195.80396","198.235735"
"AAPL","2025-06-26","193.3462","195.21488","197.769365"
"AAPL","2025-06-27","196.5909","194.65994000000003","197.44155"
"AAPL","2025-06-30","194.7353","194.33766","197.121155"
"AAPL","2025-07-01","199.1404","195.62596","197.060355"
"AAPL","2025-07-02","200.3609","196.83473999999998","197.16089"
"AAPL","2025-07-03","199.9199","198.14947999999998","197.19529999999997"
"AAPL","2025-07-04","200.4457","198.92043999999999","197.384975"
"AAPL","2025-07-07","198.8639","199.74616","197.406465"
"AAPL","2025-07-08","200.4204","200.00216","197.4999"
"AAPL","2025-07-09","196.9655","199.32307999999998","197.33774499999998"
"AAPL","2025-07-10","195.8678","198.51266","197.21532999999994"
"AAPL","2025-07-11","192.6563","196.95478","196.85107499999998"
"AAPL","2025-07-14","189.9895","195.1799","196.49076"
"AAPL","2025-07-15","186.3298","192.36178","196.03046999999998"
"AAPL","2025-07-16","184.9692","189.96251999999998","195.48107499999998"
"AAPL","2025-07-17","185.876","187.96416","194.960295"
"AAPL","2025-07-18","188.0778","187.04846","194.39590500000003"
"AAPL","2025-07-21","188.8078","186.81212","194.01896000000002"
"AAPL","2025-07-22","185.1648","186.57912000000002","193.64225500000003"
"AAPL","2025-07-23","186.4979","186.88486","193.25130000000001"
"AAPL","2025-07-24","183.8507","186.47979999999998","192.77652500000002"
"AAPL","2025-07-25","185.766","186.01744","192.23528000000002"
"AAPL","2025-07-28","184.9598","185.24783999999997","191.746505"
"AAPL","2025-07-29","186.8186","185.5786","191.130415"
"AAPL","2025-07-30","190.13","186.30501999999998","190.61887"
"AAPL","2025-07-31","192.0898","187.95283999999998","190.22736500000002"
"AAPL","2025-08-01","189.914","188.78244","189.70078000000004"
"AAPL","2025-08-04","186.5492","189.10032","189.085045"
"AAPL","2025-08-05","188.8832","189.51324","188.508185"
"AAPL","2025-08-06","187.4133","188.9699","188.03057500000006"
"AAPL","2025-08-07","190.8109","188.71412","187.77773"
"AAPL","2025-08-08","189.8151","188.69434","187.63567"
"AAPL","2025-08-11","193.0261","189.98972","187.78750000000002"
"AAPL","2025-08-12","195.6907","191.35122","188.255545"
"AAPL","2025-08-13","192.3997","192.3485","188.62707000000003"
"AAPL","2025-08-14","193.4487","192.87606","189.005705"
"AAPL","2025-08-15","192.1125","193.33554000000004","189.20744000000002"
"AAPL","2025-08-18","188.482","192.42672","189.19115"
"AAPL","2025-08-19","188.4106","190.9707","189.35344"
"AAPL","2025-08-20","191.8387","190.8585","189.62048"
"AAPL","2025-08-21","193.6132","190.89140000000003","190.10860499999998"
"AAPL","2025-08-22","190.7132","190.61154000000002","190.35596500000003"
"AAPL","2025-08-25","190.4319","191.00152","190.62957"
"AAPL","2025-08-26","190.0478","191.32896","190.79103"
"AAPL","2025-08-27","191.9668","191.35458","190.88287"
"AAPL","2025-08-28","194.8576","191.60345999999998","191.02126"
"AAPL","2025-08-29","191.788","191.81842","191.11496000000002"
"AAPL","2025-09-01","195.7704","192.88612","191.57602"
"AAPL","2025-09-02","192.7857","193.4337","191.771145"
"AAPL","2025-09-03","191.4753","193.3354","191.97424499999997"
"AAPL","2025-09-04","188.3516","192.0342","191.85127999999997"
"AAPL","2025-09-05","185.8449","190.84558","191.65276999999998"
"AAPL","2025-09-08","180.9118","187.87385999999998","191.04705499999997"
"AAPL","2025-09-09","180.9153","185.49978000000002","190.30828499999998"
"AAPL","2025-09-10","178.133","182.83132","189.59494999999998"
"AAPL","2025-09-11","180.602","181.28140000000002","188.95261499999998"
"AAPL","2025-09-12","181.0047","180.31336000000002","188.397225"
"AAPL","2025-09-15","180.0924","180.14947999999998","187.97774499999997"
"AAPL","2025-09-16","182.582","180.48282","187.68631499999998"
"AAPL","2025-09-17","186.572","182.17062","187.42298"
"AAPL","2025-09-18","186.8858","183.42738000000003","187.08660999999998"
"AAPL","2025-09-19","183.7274","183.97192","186.73732"
"AAPL","2025-09-22","183.2491","184.60326","186.37818"
"AAPL","2025-09-23","185.6567","185.2182","186.158625"
"AAPL","2025-09-24","186.4196","185.18771999999998","185.881265"
"AAPL","2025-09-25","187.489","185.30836","185.51283500000005"
"AAPL","2025-09-26","183.8867","185.34022","185.11777"
"AAPL","2025-09-29","185.8165","185.8537","184.62007499999999"
"AAPL","2025-09-30","186.01","185.92436","184.28129000000004"
"AAPL","2025-10-01","186.3716","185.91475999999997","184.02610500000003"
"AAPL","2025-10-02","184.0559","185.22814","183.81132000000002"
"AAPL","2025-10-03","182.1717","184.88514000000004","183.62765999999996"
"AAPL","2025-10-06","178.8456","183.49096","183.52434999999997"
"AAPL","2025-10-07","175.7489","181.43874","183.26603"
"AAPL","2025-10-08","174.5482","179.07406","183.08678999999998"
"AAPL","2025-10-09","172.1178","176.68644","182.66258000000002"
"AAPL","2025-10-10","174.213","175.0947","182.32299500000002"
"AAPL","2025-10-13","177.3386","174.7933","182.18530500000003"
"AAPL","2025-10-14","176.5359","174.9507","181.883"
"AAPL","2025-10-15","175.671","175.17525999999998","181.33795"
"AAPL","2025-10-16","177.4955","176.25079999999997","180.868435"
"AAPL","2025-10-17","180.719","177.552","180.718015"
"AAPL","2025-10-20","182.1597","178.51621999999998","180.66354500000003"
"AAPL","2025-10-21","178.7614","178.96132","180.31878"
"AAPL","2025-10-22","179.2439","179.6759","179.959995"
"AAPL","2025-10-23","179.6678","180.11036","179.56893499999998"
"AAPL","2025-10-24","175.935","179.15355999999997","179.17135000000002"
"AAPL","2025-10-27","175.6614","177.85389999999998","178.66359500000002"
"AAPL","2025-10-28","172.6407","176.62976","177.99513"
"AAPL","2025-10-29","176.0702","175.99502","177.48006"
"AAPL","2025-10-30","176.9997","175.4614","177.12725"
"AAPL","2025-10-31","180.0993","176.29425999999998","177.02362999999997"
"AAPL","2025-11-03","180.5347","177.26891999999998","177.10808500000002"
"AAPL","2025-11-04","182.8053","179.30184","177.460905"
"AAPL","2025-11-05","181.4322","180.37424","177.805105"
"AAPL","2025-11-06","182.933","181.5609","178.345865"
"AAPL","2025-11-07","186.5335","182.84774","178.96188999999998"
"AAPL","2025-11-10","186.7323","184.08726","179.431575"
"AAPL","2025-11-11","185.5223","184.63065999999998","179.880895"
"AAPL","2025-11-12","184.5718","185.25858","180.32593500000002"
"AAPL","2025-11-13","181.7794","185.02785999999998","180.54013000000003"
"AAPL","2025-11-14","182.4992","184.22099999999998","180.62914000000004"
"AAPL","2025-11-17","183.269","183.52834000000001","180.684605"
"AAPL","2025-11-18","183.2921","183.0823","180.91114000000005"
"AAPL","2025-11-19","181.3906","182.44606","181.01847500000002"
"AAPL","2025-11-20","180.6785","182.22588000000002","181.06901000000002"
"AAPL","2025-11-21","178.6952","181.46508","181.20702"
"AAPL","2025-11-24","179.0875","180.62878","181.37832500000002"
"AAPL","2025-11-25","182.1104","180.39244000000002","181.85181000000003"
"AAPL","2025-11-26","184.5883","181.03198","182.27771500000006"
"AAPL","2025-11-27","183.3299","181.56226","182.59422500000002"
"AAPL","2025-11-28","181.4287","182.10895999999997","182.66069500000003"
"AAPL","2025-12-01","182.2564","182.74274","182.74678000000003"
"AAPL","2025-12-02","181.551","182.63085999999998","182.68406500000003"
"AAPL","2025-12-03","178.1176","181.33672","182.518335"
"AAPL","2025-12-04","179.6808","180.60690000000002","182.355725"
"AAPL","2025-12-05","178.9154","180.10424","181.97482"
"AAPL","2025-12-08","179.7734","179.60764","181.626875"
"AAPL","2025-12-09","182.8596","179.86936","181.49374000000003"
"AAPL","2025-12-10","179.8052","180.20688","181.25540999999998"
"AAPL","2025-12-11","182.0895","180.68862","181.27091499999997"
"AAPL","2025-12-12","182.3254","181.37062","181.262225"
"AAPL","2025-12-15","186.8723","182.7904","181.44239"
"AAPL","2025-12-16","188.032","183.82488","181.67938499999997"
"AAPL","2025-12-17","184.1619","184.69621999999998","181.81795"
"AAPL","2025-12-18","186.5489","185.5881","182.11147"
"AAPL","2025-12-19","188.2705","186.77712","182.59023500000006"
"AAPL","2025-12-22","183.9106","186.18478","182.83139000000003"
"AAPL","2025-12-23","188.2917","186.23672000000002","183.14045500000006"
"AAPL","2025-12-24","187.3658","186.8775","183.27933000000004"
"AAPL","2025-12-25","190.1399","187.59570000000002","183.61983000000004"
"AAPL","2025-12-26","188.144","187.5704","183.95559500000005"
"AAPL","2025-12-29","185.46","187.88028000000003","184.11577500000004"
"AAPL","2025-12-30","185.8487","187.39168","184.33066000000002"
