"ticker","date","close","sma_5","sma_20"
"AAPL","2025-12-31","183.8713","186.69278000000003","184.61834499999998"
"MSFT","2025-01-01","343.4142","343.4142","343.4142"
"MSFT","2025-01-02","341.5265","342.47035","342.47035"
"MSFT","2025-01-03","338.1037","341.0148","341.0148"
"MSFT","2025-01-06","338.9179","340.490575","340.490575"
"MSFT","2025-01-07","331.6979","338.73204","338.73204"
"MSFT","2025-01-08","332.2354","336.49628","337.6492666666666"
"MSFT","2025-01-09","335.3685","335.26468000000006","337.3234428571428"
"MSFT","2025-01-10","336.4184","334.92762000000005","337.2103125"
"MSFT","2025-01-13","335.6806","334.28015999999997","337.04034444444443"
"MSFT","2025-01-14","339.094","335.7593800000001","337.24571000000003"
"MSFT","2025-01-15","337.5164","336.81558","337.2703181818182"
"MSFT","2025-01-16","338.3642","337.41472","337.361475"
"MSFT","2025-01-17","340.6484","338.26072","337.6143153846154"
"MSFT","2025-01-20","340.9692","339.31844","337.85395"
"MSFT","2025-01-21","337.7058","339.0408","337.8440733333333"
"MSFT","2025-01-22","337.1381","338.96513999999996","337.79994999999997"
"MSFT","2025-01-23","336.0914","338.51058","337.6994470588235"
"MSFT","2025-01-24","331.4233","336.66556","337.35077222222225"
"MSFT","2025-01-27","325.2649","333.52470000000005","336.71467368421054"
"MSFT","2025-01-28","331.2631","332.23616000000004","336.442095"
"MSFT","2025-01-29","334.1967","331.64788","335.98122000000006"
"MSFT","2025-01-30","330.4149","330.51258","335.42564000000004"
"MSFT","2025-01-31","328.2528","329.87847999999997","334.9330950000001"
"MSFT","2025-02-03","324.2794","329.68138","334.2011700000001"
"MSFT","2025-02-04","326.4252","328.7138","333.9375350000001"
"MSFT","2025-02-05","326.9149","327.25744","333.67151"
"MSFT","2025-02-06","330.0574","327.18593999999996","333.405955"
"MSFT","2025-02-07","325.5793","326.65124","332.864"
"MSFT","2025-02-10","327.2528","327.24591999999996","332.44261"
"MSFT","2025-02-11","320.0589","325.97266","331.490855"
"MSFT","2025-02-12","327.4626","326.0822","330.98816500000004"
"MSFT","2025-02-13","323.2315","324.71701999999993","330.23152999999996"
"MSFT","2025-02-14","327.7359","325.14834","329.585905"
"MSFT","2025-02-17","329.4498","325.58774000000005","329.009935"
"MSFT","2025-02-18","329.4581","327.46758","328.59755"
"MSFT","2025-02-19","327.2743","327.42992","328.10436"
"MSFT","2025-02-20","329.9112","328.76586000000003","327.79535"
"MSFT","2025-02-21","327.7052","328.75972","327.60944500000005"
"MSFT","2025-02-24","323.3688","327.54352","327.51464000000004"
"MSFT","2025-02-25","329.5595","327.5638","327.42945999999995"
"MSFT","2025-02-26","326.878","327.48454000000004","327.063525"
"MSFT","2025-02-27","331.375","327.7773","327.11153"
"MSFT","2025-02-28","333.5809","328.95243999999997","327.37793500000004"
"MSFT","2025-03-03","334.7578","331.23024","327.901855"
"MSFT","2025-03-04","335.8585","332.49004","328.37352000000004"
"MSFT","2025-03-05","330.4938","333.2132","328.55246500000004"
"MSFT","2025-03-06","324.1536","331.76892","328.257275"
"MSFT","2025-03-07","330.0344","331.05962","328.48003"
"MSFT","2025-03-10","331.4282","330.3937","328.68880000000007"
"MSFT","2025-03-11","338.3732","330.89664000000005","329.6045150000001"
"MSFT","2025-03-12","331.4756","331.09299999999996","329.80516500000004"
"MSFT","2025-03-13","326.075","331.47728","329.94734000000005"
"MSFT","2025-03-14","325.3749","330.54538","329.82928999999996"
"MSFT","2025-03-17","328.4554","329.95082","329.7795699999999"
"MSFT","2025-03-18","325.2373","327.32364","329.56852999999995"
"MSFT","2025-03-19","320.3912","325.10676","329.22437499999995"
"MSFT","2025-03-20","318.5692","323.60560000000004","328.6572749999999"
"MSFT","2025-03-21","319.0237","322.33536","328.22319999999996"
"MSFT","2025-03-24","321.2166","320.8876","328.11558999999994"
"MSFT","2025-03-25","317.4172","319.32358000000005","327.5084749999999"
"MSFT","2025-03-26","319.7982","319.20498000000003","327.1544849999999"
"MSFT","2025-03-27","325.6062","320.61238","326.86604499999993"
"MSFT","2025-03-28","320.0597","320.81958","326.1899849999999"
"MSFT","2025-03-31","321.0632","320.7889","325.5052549999999"
"MSFT","2025-04-01","317.6608","320.83761999999996","324.5953699999999"
"MSFT","2025-04-02","310.2361","318.9252","323.58248499999996"
"MSFT","2025-04-03","310.3887","315.8817","322.89423999999997"
"MSFT","2025-04-04","315.5564","314.98104","322.17034"
"MSFT","2025-04-07","320.1302","314.79444","321.60543999999993"
"MSFT","2025-04-08","324.2885","316.11998000000006","320.901205"
"MSFT","2025-04-09","324.19","318.91076000000004","320.53692499999994"
"MSFT","2025-04-10","324.4527","321.72356","320.45581"
"MSFT","2025-04-11","327.1789","324.04805999999996","320.5460099999999"
"MSFT","2025-04-14","330.4339","326.1088","320.644935"
"MSFT","2025-04-15","335.8958","328.43026","321.17785999999995"
"MSFT","2025-04-16","342.9876","332.18978","322.30768"
"MSFT","2025-04-17","348.6124","337.02172","323.80984"
"MSFT","2025-04-18","350.3521","341.65636","325.37626"
"MSFT","2025-04-21","356.1584","346.80126","327.1233500000001"
"MSFT","2025-04-22","347.2929","349.08068","328.6171350000001"
"MSFT","2025-04-23","356.2297","351.7291","330.43871000000007"
"MSFT","2025-04-24","349.0155","351.80972","331.60917500000005"
"MSFT","2025-04-25","341.5159","350.04247999999995","332.68198500000005"
"MSFT","2025-04-28","336.8148","346.17376","333.469565"
"MSFT","2025-04-29","339.4525","344.60567999999995","334.55915"
"MSFT","2025-04-30","334.8039","340.32051999999993","335.7875400000001"
"MSFT","2025-05-01","330.6821","336.65384","336.80221"
"MSFT","2025-05-02","335.6599","335.48264","337.807385"
"MSFT","2025-05-05","334.2079","334.9612599999999","338.51127"
"MSFT","2025-05-06","337.5378","334.57831999999996","339.17373499999997"
"MSFT","2025-05-07","340.0711","335.63176000000004","339.96779000000004"
"MSFT","2025-05-08","336.294","336.75414","340.55985499999997"
"MSFT","2025-05-09","332.8273","336.18762","340.842275"
"MSFT","2025-05-12","327.9646","334.93896","340.71880999999996"
"MSFT","2025-05-13","324.9506","332.42152","340.17154999999997"
"MSFT","2025-05-14","328.8705","330.18140000000005","339.465695"
"MSFT","2025-05-15","332.45","329.4126","338.657575"
"MSFT","2025-05-16","338.0405","330.45524","338.041995"
"MSFT","2025-05-19","341.6912","333.20056","337.31863500000003"
"MSFT","2025-05-20","349.6171","338.13386","337.43484500000005"
"MSFT","2025-05-21","348.7297","342.10569999999996","337.059845"
"MSFT","2025-05-22","354.8806","346.59182","337.35310000000004"
"MSFT","2025-05-23","358.8223","350.74818","338.21842000000004"
"MSFT","2025-05-26","362.4391","354.89776","339.499635"
"MSFT","2025-05-27","370.6922","359.11278000000004","341.06162000000006"
"MSFT","2025-05-28","361.4617","361.65918","342.39451"
"MSFT","2025-05-29","370.5135","364.78576000000004","344.38608000000005"
"MSFT","2025-05-30","375.3717","368.09564","346.37167"
"MSFT","2025-06-02","379.286","371.46502","348.6255749999999"
"MSFT","2025-06-03","379.5958","373.24574","350.72847499999995"
"MSFT","2025-06-04","379.861","376.92560000000003","352.71797"
"MSFT","2025-06-05","378.7406","378.57102000000003","354.84029999999996"
"MSFT","2025-06-06","385.7151","380.6397","357.48469"
"MSFT","2025-06-09","385.3826","381.85902","360.35559"
"MSFT","2025-06-10","391.0121","384.1422799999999","363.658665"
"MSFT","2025-06-11","399.7404","388.11816","367.20215999999994"
"MSFT","2025-06-12","393.5548","391.08099999999996","370.25739999999996"
"MSFT","2025-06-13","393.5658","392.65114","373.033665"
"MSFT","2025-06-16","390.8312","393.74086","375.490665"
"MSFT","2025-06-17","385.4023","392.61890000000005","377.27992499999993"
"MSFT","2025-06-18","378.5597","388.38276","378.77142499999997"
"MSFT","2025-06-19","379.6721","385.60622","380.01099999999997"
"MSFT","2025-06-20","385.7905","384.05116000000004","381.3594099999999"
"MSFT","2025-06-23","378.3148","381.54787999999996","382.153195"
"MSFT","2025-06-24","382.4692","380.96126000000004","382.74204499999996"
"MSFT","2025-06-25","373.6625","379.98181999999997","383.352085"
"MSFT","2025-06-26","371.8039","378.40818","383.41660499999995"
"MSFT","2025-06-27","371.562","375.56247999999994","383.2261199999999"
"MSFT","2025-06-30","364.066","372.71272000000005","382.46511999999996"
"MSFT","2025-07-01","362.0058","368.6200400000001","381.58561999999995"
"MSFT","2025-07-02","364.2321","366.73395999999997","380.80417500000004"
"MSFT","2025-07-03","360.4338","364.45994","379.888835"
"MSFT","2025-07-04","362.1083","362.5692","378.70849499999997"
"MSFT","2025-07-07","359.0295","361.56190000000004","377.3908399999999"
"MSFT","2025-07-08","354.4791","360.05656","375.56418999999994"
"MSFT","2025-07-09","356.0882","358.42778","373.38157999999993"
"MSFT","2025-07-10","349.417","356.22441999999995","371.17468999999994"
"MSFT","2025-07-11","343.4295","352.48866","368.667875"
"MSFT","2025-07-14","337.3007","348.14289999999994","365.99135"
"MSFT","2025-07-15","343.4567","345.93842","363.89406999999994"
"MSFT","2025-07-16","347.7972","344.28022","362.3559449999999"
"MSFT","2025-07-17","341.6137","342.71956","360.4530249999999"
"MSFT","2025-07-18","343.0467","342.6429999999999","358.315835"
"MSFT","2025-07-21","339.0322","342.9893","356.351705"
"MSFT","2025-07-22","332.0821","340.71438","353.83235"
"MSFT","2025-07-23","335.4209","338.23912","351.92026999999996"
"MSFT","2025-07-24","331.7603","336.26844","349.91808999999995"
"MSFT","2025-07-25","324.6705","332.59319999999997","347.57351499999993"
"MSFT","2025-07-28","320.5268","328.89212","345.396555"
"MSFT","2025-07-29","323.133","327.10229999999996","343.45291499999996"
"MSFT","2025-07-30","328.194","325.65692","341.65101"
"MSFT","2025-07-31","326.0581","324.51648","339.93222499999996"
"MSFT","2025-08-01","319.0368","323.38973999999996","337.77864999999997"
"MSFT","2025-08-04","315.9685","322.47808","335.62559999999996"
"MSFT","2025-08-05","318.5847","321.56841999999995","333.83088000000004"
"MSFT","2025-08-06","317.3783","319.40528","331.89538500000003"
"MSFT","2025-08-07","316.1183","317.41732","330.2304500000001"
"MSFT","2025-08-08","317.0137","317.01270000000005","328.9096600000001"
"MSFT","2025-08-11","322.5391","318.32681999999994","328.17158"
"MSFT","2025-08-12","315.7648","317.76284","326.7869850000001"
"MSFT","2025-08-13","320.5108","318.38934","325.422665"
"MSFT","2025-08-14","321.1279","319.39126","324.39837500000004"
"MSFT","2025-08-15","325.9452","321.17755999999997","323.5433"
"MSFT","2025-08-18","321.3456","320.93886000000003","322.65897"
"MSFT","2025-08-19","321.5358","322.09306","322.13165499999997"
"MSFT","2025-08-20","319.1438","321.81966","321.3178"
"MSFT","2025-08-21","317.6496","321.12399999999997","320.612265"
"MSFT","2025-08-22","310.7633","318.08762","319.91690499999993"
"MSFT","2025-08-25","309.0344","315.62538","319.3422849999999"
"MSFT","2025-08-26","304.8944","312.29710000000006","318.4303549999999"
"MSFT","2025-08-27","309.3633","310.341","317.4888199999999"
"MSFT","2025-08-28","303.1978","307.45064","316.3458049999999"
"MSFT","2025-08-29","298.2252","304.94302","315.305225"
"MSFT","2025-09-01","300.9049","303.31712","314.552045"
"MSFT","2025-09-02","297.4994","301.83811999999995","313.49778000000003"
"MSFT","2025-09-03","297.7452","299.5145","312.516125"
"MSFT","2025-09-04","301.0243","299.07980000000003","311.76142500000003"
"MSFT","2025-09-05","300.5687","299.5485","310.93917500000003"
"MSFT","2025-09-08","302.1101","299.78954000000004","309.917725"
"MSFT","2025-09-09","304.2984","301.14934000000005","309.34440499999994"
"MSFT","2025-09-10","305.7095","302.74219999999997","308.60434"
"MSFT","2025-09-11","307.3002","303.99737999999996","307.91295499999995"
"MSFT","2025-09-12","300.1279","303.90922","306.62208999999996"
"MSFT","2025-09-15","295.8186","302.65092000000004","305.3457399999999"
"MSFT","2025-09-16","298.8761","301.56646","304.21275499999996"
"MSFT","2025-09-17","301.3762","300.6998","303.324375"
"MSFT","2025-09-18","302.698","299.77936","302.576795"
"MSFT","2025-09-19","298.9681","299.54740000000004","301.987035"
"MSFT","2025-09-22","294.9337","299.37042","301.282"
"MSFT","2025-09-23","297.6708","299.12936","300.92081999999994"
"MSFT","2025-09-24","297.2541","298.30494","300.31536"
"MSFT","2025-09-25","301.7567","298.11668","300.243305"
"MSFT","2025-09-26","302.7412","298.87129999999996","300.469105"
"MSFT","2025-09-29","304.212","300.72696","300.63446000000005"
"MSFT","2025-09-30","310.8062","303.35404","301.2998"
"MSFT","2025-10-01","314.5796","306.81914","302.14152"
"MSFT","2025-10-02","311.9088","308.84956","302.685745"
"MSFT","2025-10-03","312.5171","310.80474","303.283165"
"MSFT","2025-10-06","312.3639","312.43512","303.795855"
"MSFT","2025-10-07","313.3647","312.94682","304.24917000000005"
"MSFT","2025-10-08","316.7692","313.38474","304.802155"
"MSFT","2025-10-09","314.4795","313.89888","305.16112000000004"
"MSFT","2025-10-10","313.8761","314.17068","305.84853000000004"
"MSFT","2025-10-13","309.547","313.6073","306.53495000000004"
"MSFT","2025-10-14","310.589","313.05216","307.12059500000004"
"MSFT","2025-10-15","312.9877","312.29586","307.70117"
"MSFT","2025-10-16","312.1843","311.83682","308.175485"
"MSFT","2025-10-17","309.5801","310.97762","308.706085"
"MSFT","2025-10-20","312.3789","311.544","309.578345"
"MSFT","2025-10-21","315.7254","312.57128","310.48107500000003"
"MSFT","2025-10-22","318.5078","313.6753","311.54376"
"MSFT","2025-10-23","320.1173","315.26189999999997","312.46179"
"MSFT","2025-10-24","319.2551","317.1969","313.28748500000006"
"MSFT","2025-10-27","319.1126","318.54364","314.03251500000005"
"MSFT","2025-10-28","314.8553","318.36962","314.2349700000001"
"MSFT","2025-10-29","317.5645","318.18095999999997","314.3842150000001"
"MSFT","2025-10-30","315.4999","317.25748","314.5637700000001"
"MSFT","2025-10-31","308.0182","315.0101","314.3388250000001"
"MSFT","2025-11-03","314.2731","314.0422","314.434285"
"MSFT","2025-11-04","318.5497","314.78108000000003","314.693535"
"MSFT","2025-11-05","325.1736","316.3029","315.11375499999997"
"MSFT","2025-11-06","326.2598","318.45488","315.70277"
"MSFT","2025-11-07","322.3846","321.32816","316.128195"
"MSFT","2025-11-10","320.3833","322.55019999999996","316.67001"
"MSFT","2025-11-11","327.5419","324.34864","317.517655"
"MSFT","2025-11-12","327.9133","324.89658","318.263935"
"MSFT","2025-11-13","328.5317","325.35096","319.08130500000004"
"MSFT","2025-11-14","325.6772","326.00948000000005","319.88616"
"MSFT","2025-11-17","323.8732","326.70745999999997","320.46087500000004"
"MSFT","2025-11-18","316.838","324.56668","320.51650500000005"
"MSFT","2025-11-19","312.852","321.55442000000005","320.23371499999996"
"MSFT","2025-11-20","311.9699","318.24206000000004","319.826345"
"MSFT","2025-11-21","315.8269","316.272","319.65493499999997"
"MSFT","2025-11-24","318.5009","315.19754","319.62434999999994"
"MSFT","2025-11-25","323.0891","316.44775999999996","320.03604"
"MSFT","2025-11-26","321.8655","318.25046000000003","320.25109"
"MSFT","2025-11-27","320.4879","319.95406","320.50049"
"MSFT","2025-11-28","326.3375","322.0561799999999","321.41645500000004"
"MSFT","2025-12-01","334.3702","325.23004000000003","322.42131"
"MSFT","2025-12-02","330.9472","326.80165999999997","323.0411849999999"
"MSFT","2025-12-03","324.2903","327.28662","322.99701999999996"
"MSFT","2025-12-04","323.6904","327.92712","322.86854999999997"
"MSFT","2025-12-05","323.3075","327.32111999999995","322.914695"
"MSFT","2025-12-08","324.6706","325.3812","323.12906"
"MSFT","2025-12-09","327.1841","324.62858","323.11117"
"MSFT","2025-12-10","324.4401","324.65854","322.93751000000003"
"MSFT","2025-12-11","328.0468","325.52982000000003","322.913265"
"MSFT","2025-12-12","322.6942","325.40716000000003","322.76411500000006"
"MSFT","2025-12-15","319.6807","324.40918","322.55449000000004"
"MSFT","2025-12-16","318.9627","322.7649","322.66072500000007"
"MSFT","2025-12-17","313.4323","320.56334","322.68974000000003"
"MSFT","2025-12-18","309.4374","316.84146","322.56311500000004"
"MSFT","2025-12-19","308.3958","313.98177999999996","322.19156"
"MSFT","2025-12-22","305.4687","311.13937999999996","321.53995"
"MSFT","2025-12-23","306.9016","308.72715999999997","320.73057500000004"
"MSFT","2025-12-24","308.2963","307.69996000000003","320.0521150000001"
"MSFT","2025-12-25","307.7169","307.35586","319.413565"
"MSFT","2025-12-26","305.5063","306.77796","318.37200500000006"
"MSFT","2025-12-29","300.3277","305.74976000000004","316.66988000000003"
"MSFT","2025-12-30","295.1848","303.40639999999996","314.88176000000004"
"MSFT","2025-12-31","292.0204","300.15122","313.26826500000004"
